city_code,district_code,district_name,zone_code,provinsi_code,city_name,tlc_branch_code,provinsi_name
KB01,KB0116,PENGKADAN (BATU DATU),ZDKB0101,KB,KAPUAS HULU,PTS,KALIMANTAN BARAT
KB01,KB0117,PURING KENCANA,ZDKB0101,KB,KAPUAS HULU,PTS,KALIMANTAN BARAT
KB01,KB0118,PUTUSSIBAU SELATAN,ZDKB0101,KB,KAPUAS HULU,PTS,KALIMANTAN BARAT
KB01,KB0119,PUTUSSIBAU UTARA,ZCKB0101,KB,KAPUAS HULU,PTS,KALIMANTAN BARAT
KB01,KB0120,SEBERUANG,ZCKB0101,KB,KAPUAS HULU,PTS,KALIMANTAN BARAT
KB01,KB0121,SELIMBAU,ZDKB0101,KB,KAPUAS HULU,PTS,KALIMANTAN BARAT
KB01,KB0122,SEMITAU,ZDKB0101,KB,KAPUAS HULU,PTS,KALIMANTAN BARAT
KB01,KB0123,SILAT HILIR,ZDKB0101,KB,KAPUAS HULU,PTS,KALIMANTAN BARAT
KB01,KB0124,SILAT HULU,ZDKB0101,KB,KAPUAS HULU,PTS,KALIMANTAN BARAT
KB01,KB0125,SUHAID,ZDKB0101,KB,KAPUAS HULU,PTS,KALIMANTAN BARAT
KB01,KB0126,BADAU (KAPUAS HULU),ZDKB0101,KB,KAPUAS HULU,PTS,KALIMANTAN BARAT
KB02,KB02,KAYONG UTARA,ZBKB0201,KB,KAYONG UTARA,KTP,KALIMANTAN BARAT
KB02,KB0201,PULAU MAYA KARIMATA,ZCKB0201,KB,KAYONG UTARA,KTP,KALIMANTAN BARAT
KB02,KB0202,SEPONTI,ZDKB0201,KB,KAYONG UTARA,KTP,KALIMANTAN BARAT
KB02,KB0203,SIMPANG HILIR,ZDKB0201,KB,KAYONG UTARA,KTP,KALIMANTAN BARAT
KB02,KB0204,TELUK BATANG,ZDKB0201,KB,KAYONG UTARA,KTP,KALIMANTAN BARAT
KB02,KB0205,SUKADANA (KAYONG UTARA),ZDKB0201,KB,KAYONG UTARA,KTP,KALIMANTAN BARAT
KB02,KB0206,KEPULAUAN KARIMATA,ZBKB0201,KB,KAYONG UTARA,KTP,KALIMANTAN BARAT
KB03,KB03,KETAPANG (KETAPANG),ZBKB0301,KB,KETAPANG,KTP,KALIMANTAN BARAT
KB03,KB0301,AIR UPAS,ZCKB0301,KB,KETAPANG,KTP,KALIMANTAN BARAT
KB03,KB0302,BENUA KAYONG,ZDKB0301,KB,KETAPANG,KTP,KALIMANTAN BARAT
KB03,KB0303,DELTA PAWAN,ZCKB0301,KB,KETAPANG,KTP,KALIMANTAN BARAT
KB03,KB0304,HULU SUNGAI,ZCKB0301,KB,KETAPANG,KTP,KALIMANTAN BARAT
KB03,KB0305,JELAI HULU,ZDKB0301,KB,KETAPANG,KTP,KALIMANTAN BARAT
KB03,KB0306,KENDAWANGAN,ZDKB0301,KB,KETAPANG,KTP,KALIMANTAN BARAT
KB03,KB0307,MANIS MATA,ZDKB0301,KB,KETAPANG,KTP,KALIMANTAN BARAT
KB03,KB0308,MARAU,ZDKB0301,KB,KETAPANG,KTP,KALIMANTAN BARAT
KB03,KB0309,MATAN HILIR SELATAN,ZDKB0301,KB,KETAPANG,KTP,KALIMANTAN BARAT
KB03,KB0310,MATAN HILIR UTARA,ZDKB0301,KB,KETAPANG,KTP,KALIMANTAN BARAT
KB03,KB0311,MUARA PAWAN,ZDKB0301,KB,KETAPANG,KTP,KALIMANTAN BARAT
KB03,KB0312,NANGA TAYAP,ZDKB0301,KB,KETAPANG,KTP,KALIMANTAN BARAT
KB03,KB0313,PEMAHAN,ZDKB0301,KB,KETAPANG,KTP,KALIMANTAN BARAT
KB03,KB0314,SANDAI,ZDKB0301,KB,KETAPANG,KTP,KALIMANTAN BARAT
KB03,KB0315,SIMPANG DUA,ZDKB0301,KB,KETAPANG,KTP,KALIMANTAN BARAT
KB03,KB0316,SIMPANG HULU,ZDKB0301,KB,KETAPANG,KTP,KALIMANTAN BARAT
KB03,KB0317,SINGKUP,ZDKB0301,KB,KETAPANG,KTP,KALIMANTAN BARAT
KB03,KB0318,SUNGAI LAUR,ZDKB0301,KB,KETAPANG,KTP,KALIMANTAN BARAT
KB03,KB0319,SUNGAI MELAYU RAYAK,ZDKB0301,KB,KETAPANG,KTP,KALIMANTAN BARAT
KB03,KB0320,TUMBANG TITI,ZDKB0301,KB,KETAPANG,KTP,KALIMANTAN BARAT
KB03,KB0321,SATAI LESTARI,ZDKB0301,KB,KETAPANG,KTP,KALIMANTAN BARAT
KB04,KB04,BENGKAYANG (BENGKAYANG),ZBKB0401,KB,BENGKAYANG,SKW,KALIMANTAN BARAT
KB04,KB0401,BENGKAYANG (BENGKAYANG),ZBKB0401,KB,BENGKAYANG,SKW,KALIMANTAN BARAT
KB04,KB0402,CAPKALA,ZCKB0401,KB,BENGKAYANG,SKW,KALIMANTAN BARAT
KB04,KB0403,JAGOI BABANG,ZCKB0401,KB,BENGKAYANG,SKW,KALIMANTAN BARAT
KB04,KB0404,LEDO,ZDKB0401,KB,BENGKAYANG,SKW,KALIMANTAN BARAT
KB04,KB0405,LEMBAH BAWANG,ZDKB0401,KB,BENGKAYANG,SKW,KALIMANTAN BARAT
KB04,KB0406,LUMAR,ZDKB0401,KB,BENGKAYANG,SKW,KALIMANTAN BARAT
KB04,KB0407,MONTERADO,ZDKB0401,KB,BENGKAYANG,SKW,KALIMANTAN BARAT
KB04,KB0408,SAMALANTAN,ZDKB0401,KB,BENGKAYANG,SKW,KALIMANTAN BARAT
KB04,KB0409,SANGGAU LEDO,ZDKB0401,KB,BENGKAYANG,SKW,KALIMANTAN BARAT
KB04,KB0410,SELUAS,ZDKB0401,KB,BENGKAYANG,SKW,KALIMANTAN BARAT
KB04,KB0411,SIDING,ZDKB0401,KB,BENGKAYANG,SKW,KALIMANTAN BARAT
KB04,KB0412,SUNGAI BETUNG,ZDKB0401,KB,BENGKAYANG,SKW,KALIMANTAN BARAT
KB04,KB0413,SUNGAI RAYA (BENGKAYANG),ZDKB0401,KB,BENGKAYANG,SKW,KALIMANTAN BARAT
KB04,KB0414,SUNGAI RAYA KEPULAUAN,ZDKB0401,KB,BENGKAYANG,SKW,KALIMANTAN BARAT
KB04,KB0415,SUTI SEMARANG,ZDKB0401,KB,BENGKAYANG,SKW,KALIMANTAN BARAT
KB04,KB0416,TERIAK,ZDKB0401,KB,BENGKAYANG,SKW,KALIMANTAN BARAT
KB04,KB0417,TUJUH BELAS,ZDKB0401,KB,BENGKAYANG,SKW,KALIMANTAN BARAT
KB05,KB05,KUBU RAYA,ZBKB0501,KB,KUBU RAYA,PNK,KALIMANTAN BARAT
KB05,KB0501,BATU AMPAR (KUBU RAYA),ZCKB0501,KB,KUBU RAYA,PNK,KALIMANTAN BARAT
KB05,KB0502,KUALA MANDOR-B,ZDKB0501,KB,KUBU RAYA,PNK,KALIMANTAN BARAT
KB05,KB0503,KUBU (KUBU RAYA),ZDKB0501,KB,KUBU RAYA,PNK,KALIMANTAN BARAT
KB05,KB0504,RASAU JAYA,ZDKB0501,KB,KUBU RAYA,PNK,KALIMANTAN BARAT
KB05,KB0505,SEI/SUNGAI AMBAWANG,ZDKB0501,KB,KUBU RAYA,PNK,KALIMANTAN BARAT
KB05,KB0506,SEI/SUNGAI KAKAP,ZDKB0501,KB,KUBU RAYA,PNK,KALIMANTAN BARAT
KB05,KB0507,SEI/SUNGAI RAYA,ZDKB0501,KB,KUBU RAYA,PNK,KALIMANTAN BARAT
KB05,KB0508,TELUK/TELOK PAKEDAI,ZCKB0501,KB,KUBU RAYA,PNK,KALIMANTAN BARAT
KB05,KB0509,TERENTANG,ZDKB0501,KB,KUBU RAYA,PNK,KALIMANTAN BARAT
KB06,KB06,LANDAK,ZBKB0601,KB,LANDAK,SGU,KALIMANTAN BARAT
KB06,KB0601,AIR BESAR,ZCKB0601,KB,LANDAK,SGU,KALIMANTAN BARAT
KB06,KB0602,BANYUKE HULU,ZDKB0601,KB,LANDAK,SGU,KALIMANTAN BARAT
KB06,KB0603,JELIMPO,ZDKB0601,KB,LANDAK,SGU,KALIMANTAN BARAT
KB06,KB0604,KUALA BEHE,ZDKB0601,KB,LANDAK,SGU,KALIMANTAN BARAT
KB06,KB0605,MANDOR,ZDKB0601,KB,LANDAK,SGU,KALIMANTAN BARAT
KB06,KB0606,MEMPAWAH HULU,ZDKB0601,KB,LANDAK,SGU,KALIMANTAN BARAT
KB06,KB0607,MENJALIN,ZCKB0601,KB,LANDAK,SGU,KALIMANTAN BARAT
KB06,KB0608,MENYUKE,ZDKB0601,KB,LANDAK,SGU,KALIMANTAN BARAT
KB06,KB0609,MERANTI (LANDAK),ZDKB0601,KB,LANDAK,SGU,KALIMANTAN BARAT
KB06,KB0610,NGABANG,ZDKB0601,KB,LANDAK,SGU,KALIMANTAN BARAT
KB06,KB0611,SEBANGKI,ZCKB0601,KB,LANDAK,SGU,KALIMANTAN BARAT
KB06,KB0612,SENGAH TEMILA,ZDKB0601,KB,LANDAK,SGU,KALIMANTAN BARAT
KB06,KB0613,SOMPAK,ZDKB0601,KB,LANDAK,SGU,KALIMANTAN BARAT
KB07,KB07,MELAWI,ZBKB0701,KB,MELAWI,SGU,KALIMANTAN BARAT
KB07,KB0701,BELIMBING,ZCKB0701,KB,MELAWI,SGU,KALIMANTAN BARAT
KB07,KB0702,BELIMBING HULU,ZDKB0701,KB,MELAWI,SGU,KALIMANTAN BARAT
KB07,KB0703,ELLA HILIR,ZN01,KB,MELAWI,SGU,KALIMANTAN BARAT
KB07,KB0704,MENUKUNG,ZDKB0701,KB,MELAWI,SGU,KALIMANTAN BARAT
KB07,KB0705,NANGA PINOH,ZDKB0701,KB,MELAWI,SGU,KALIMANTAN BARAT
KB07,KB0706,PINOH SELATAN,ZCKB0701,KB,MELAWI,SGU,KALIMANTAN BARAT
KB07,KB0707,PINOH UTARA,ZDKB0701,KB,MELAWI,SGU,KALIMANTAN BARAT
KB07,KB0708,SAYAN,ZDKB0701,KB,MELAWI,SGU,KALIMANTAN BARAT
KB07,KB0709,SOKAN,ZDKB0701,KB,MELAWI,SGU,KALIMANTAN BARAT
KB07,KB0710,TANAH PINOH,ZDKB0701,KB,MELAWI,SGU,KALIMANTAN BARAT
KB07,KB0711,TANAH PINOH BARAT,ZDKB0701,KB,MELAWI,SGU,KALIMANTAN BARAT
KB08,KB08,PONTIANAK,ZAKB0801,KB,PONTIANAK,PNK,KALIMANTAN BARAT
KB08,KB0801,PONTIANAK BARAT,ZCKB0801,KB,PONTIANAK,PNK,KALIMANTAN BARAT
KB08,KB0802,PONTIANAK KOTA,ZCKB0801,KB,PONTIANAK,PNK,KALIMANTAN BARAT
KB08,KB0803,PONTIANAK SELATAN,ZCKB0801,KB,PONTIANAK,PNK,KALIMANTAN BARAT
KB08,KB0804,PONTIANAK TENGGARA,ZCKB0801,KB,PONTIANAK,PNK,KALIMANTAN BARAT
KB08,KB0805,PONTIANAK TIMUR,ZDKB0801,KB,PONTIANAK,PNK,KALIMANTAN BARAT
KB08,KB0806,PONTIANAK UTARA,ZDKB0801,KB,PONTIANAK,PNK,KALIMANTAN BARAT
KB09,KB09,SAMBAS (SAMBAS),ZBKB0901,KB,SAMBAS,SKW,KALIMANTAN BARAT
KB09,KB0901,GALING,ZCKB0901,KB,SAMBAS,SKW,KALIMANTAN BARAT
KB09,KB0902,JAWAI,ZDKB0901,KB,SAMBAS,SKW,KALIMANTAN BARAT
KB09,KB0903,JAWAI SELATAN,ZDKB0901,KB,SAMBAS,SKW,KALIMANTAN BARAT
KB09,KB0904,PALOH,ZDKB0901,KB,SAMBAS,SKW,KALIMANTAN BARAT
KB09,KB0905,PEMANGKAT,ZDKB0901,KB,SAMBAS,SKW,KALIMANTAN BARAT
KB09,KB0906,SAJAD,ZDKB0901,KB,SAMBAS,SKW,KALIMANTAN BARAT
KB09,KB0907,SAJINGAN BESAR,ZDKB0901,KB,SAMBAS,SKW,KALIMANTAN BARAT
KB09,KB0908,SALATIGA (SAMBAS),ZDKB0901,KB,SAMBAS,SKW,KALIMANTAN BARAT
KB09,KB0909,SAMBAS (SAMBAS),ZBKB0901,KB,SAMBAS,SKW,KALIMANTAN BARAT
KB09,KB0910,SEBAWI,ZCKB0901,KB,SAMBAS,SKW,KALIMANTAN BARAT
KB09,KB0911,SEJANGKUNG,ZDKB0901,KB,SAMBAS,SKW,KALIMANTAN BARAT
KB09,KB0912,SELAKAU,ZDKB0901,KB,SAMBAS,SKW,KALIMANTAN BARAT
KB09,KB0913,SELAKAU TIMUR,ZDKB0901,KB,SAMBAS,SKW,KALIMANTAN BARAT
KB09,KB0914,SEMPARUK,ZDKB0901,KB,SAMBAS,SKW,KALIMANTAN BARAT
KB09,KB0915,TANGARAN,ZDKB0901,KB,SAMBAS,SKW,KALIMANTAN BARAT
KB09,KB0916,TEBAS,ZDKB0901,KB,SAMBAS,SKW,KALIMANTAN BARAT
KB09,KB0917,TEKARANG,ZDKB0901,KB,SAMBAS,SKW,KALIMANTAN BARAT
KB09,KB0918,TELUK KERAMAT,ZDKB0901,KB,SAMBAS,SKW,KALIMANTAN BARAT
KB09,KB0919,SUBAH (SAMBAS),ZDKB0901,KB,SAMBAS,SKW,KALIMANTAN BARAT
KB10,KB10,SANGGAU,ZBKB1001,KB,SANGGAU,SGU,KALIMANTAN BARAT
KB10,KB1001,BALAI,ZCKB1001,KB,SANGGAU,SGU,KALIMANTAN BARAT
KB10,KB1002,BEDUAI (BEDUWAI),ZDKB1001,KB,SANGGAU,SGU,KALIMANTAN BARAT
KB10,KB1003,BONTI,ZDKB1001,KB,SANGGAU,SGU,KALIMANTAN BARAT
KB10,KB1004,ENTIKONG,ZDKB1001,KB,SANGGAU,SGU,KALIMANTAN BARAT
KB10,KB1005,JANGKANG,ZDKB1001,KB,SANGGAU,SGU,KALIMANTAN BARAT
KB10,KB1006,KEMBAYAN,ZDKB1001,KB,SANGGAU,SGU,KALIMANTAN BARAT
KB10,KB1007,MELIAU,ZDKB1001,KB,SANGGAU,SGU,KALIMANTAN BARAT
KB10,KB1008,MUKOK,ZDKB1001,KB,SANGGAU,SGU,KALIMANTAN BARAT
KB10,KB1009,NOYAN,ZDKB1001,KB,SANGGAU,SGU,KALIMANTAN BARAT
KB10,KB1010,PARINDU,ZDKB1001,KB,SANGGAU,SGU,KALIMANTAN BARAT
KB10,KB1011,SANGGAU KAPUAS,ZDKB1001,KB,SANGGAU,SGU,KALIMANTAN BARAT
KB10,KB1012,SEKAYAM,ZDKB1001,KB,SANGGAU,SGU,KALIMANTAN BARAT
KB10,KB1013,TAYAN HILIR,ZDKB1001,KB,SANGGAU,SGU,KALIMANTAN BARAT
KB10,KB1014,TAYAN HULU,ZDKB1001,KB,SANGGAU,SGU,KALIMANTAN BARAT
KB10,KB1015,TOBA,ZDKB1001,KB,SANGGAU,SGU,KALIMANTAN BARAT
KB11,KB11,SEKADAU,ZBKB1101,KB,SEKADAU,SGU,KALIMANTAN BARAT
KB11,KB1101,BELITANG,ZCKB1101,KB,SEKADAU,SGU,KALIMANTAN BARAT
KB11,KB1102,BELITANG HILIR,ZDKB1101,KB,SEKADAU,SGU,KALIMANTAN BARAT
KB11,KB1103,BELITANG HULU,ZDKB1101,KB,SEKADAU,SGU,KALIMANTAN BARAT
KB11,KB1104,NANGA MAHAP,ZDKB1101,KB,SEKADAU,SGU,KALIMANTAN BARAT
KB11,KB1105,NANGA TAMAN,ZDKB1101,KB,SEKADAU,SGU,KALIMANTAN BARAT
KB11,KB1106,SEKADAU HILIR,ZDKB1101,KB,SEKADAU,SGU,KALIMANTAN BARAT
KB11,KB1107,SEKADAU HULU,ZDKB1101,KB,SEKADAU,SGU,KALIMANTAN BARAT
KB12,KB12,SINGKAWANG,ZBKB1201,KB,SINGKAWANG,SKW,KALIMANTAN BARAT
KB12,KB1201,SINGKAWANG BARAT,ZCKB1201,KB,SINGKAWANG,SKW,KALIMANTAN BARAT
KB12,KB1202,SINGKAWANG SELATAN,ZCKB1201,KB,SINGKAWANG,SKW,KALIMANTAN BARAT
KB12,KB1203,SINGKAWANG TENGAH,ZCKB1201,KB,SINGKAWANG,SKW,KALIMANTAN BARAT
KB12,KB1204,SINGKAWANG TIMUR,ZCKB1201,KB,SINGKAWANG,SKW,KALIMANTAN BARAT
KB12,KB1205,SINGKAWANG UTARA,ZCKB1201,KB,SINGKAWANG,SKW,KALIMANTAN BARAT
KB13,KB13,SINTANG (SINTANG),ZBKB1301,KB,SINTANG,SGU,KALIMANTAN BARAT
KB13,KB1301,AMBALAU (SINTANG),ZCKB1301,KB,SINTANG,SGU,KALIMANTAN BARAT
KB13,KB1302,BINJAI HULU,ZDKB1301,KB,SINTANG,SGU,KALIMANTAN BARAT
KB13,KB1303,DEDAI,ZDKB1301,KB,SINTANG,SGU,KALIMANTAN BARAT
KB13,KB1304,KAYAN HILIR (SINTANG),ZDKB1301,KB,SINTANG,SGU,KALIMANTAN BARAT
KB13,KB1305,KAYAN HULU (SINTANG),ZDKB1301,KB,SINTANG,SGU,KALIMANTAN BARAT
KB13,KB1306,KELAM PERMAI,ZDKB1301,KB,SINTANG,SGU,KALIMANTAN BARAT
KB13,KB1307,KETUNGAU HILIR,ZDKB1301,KB,SINTANG,SGU,KALIMANTAN BARAT
KB13,KB1308,KETUNGAU HULU,ZDKB1301,KB,SINTANG,SGU,KALIMANTAN BARAT
KB13,KB1309,KETUNGAU TENGAH,ZDKB1301,KB,SINTANG,SGU,KALIMANTAN BARAT
KB13,KB1310,SEPAUK,ZDKB1301,KB,SINTANG,SGU,KALIMANTAN BARAT
KB13,KB1311,SERAWAI (NANGA SERAWAI),ZDKB1301,KB,SINTANG,SGU,KALIMANTAN BARAT
KB13,KB1312,SINTANG (SINTANG),ZBKB1301,KB,SINTANG,SGU,KALIMANTAN BARAT
KB13,KB1313,SUNGAI TEBELIAN,ZDKB1301,KB,SINTANG,SGU,KALIMANTAN BARAT
KB13,KB1314,TEMPUNAK,ZDKB1301,KB,SINTANG,SGU,KALIMANTAN BARAT
KB14,KB14,MEMPAWAH,ZBKB1401,KB,MEMPAWAH,SKW,KALIMANTAN BARAT
KB14,KB1401,ANJONGAN,ZCKB1401,KB,MEMPAWAH,SKW,KALIMANTAN BARAT
KB14,KB1402,MEMPAWAH HILIR,ZDKB1401,KB,MEMPAWAH,SKW,KALIMANTAN BARAT
KB14,KB1403,MEMPAWAH TIMUR,ZCKB1401,KB,MEMPAWAH,SKW,KALIMANTAN BARAT
KB14,KB1404,SADANIANG,ZCKB1401,KB,MEMPAWAH,SKW,KALIMANTAN BARAT
KB14,KB1405,SEGEDONG,ZDKB1401,KB,MEMPAWAH,SKW,KALIMANTAN BARAT
KB14,KB1406,SEI/SUNGAI KUNYIT,ZDKB1401,KB,MEMPAWAH,SKW,KALIMANTAN BARAT
KB14,KB1407,SEI/SUNGAI PINYUH,ZDKB1401,KB,MEMPAWAH,SKW,KALIMANTAN BARAT
KB14,KB1408,SIANTAN (MEMPAWAH),ZDKB1401,KB,MEMPAWAH,SKW,KALIMANTAN BARAT
KB14,KB1409,TOHO,ZDKB1401,KB,MEMPAWAH,SKW,KALIMANTAN BARAT
KB15,KB15,PUTUSSIBAU,ZBKB1501,KB,PUTUSSIBAU,PTS,KALIMANTAN BARAT
KB16,KB16,SUNGAI RAYA (SUNGAI RAYA),ZBKB1601,KB,SUNGAI RAYA,PNK,KALIMANTAN BARAT
BL01,BL01,JEMBRANA (JEMBRANA),ZBBL0101,BL,JEMBRANA,TBN,BALI
BL01,BL0101,JEMBRANA (JEMBRANA),ZBBL0101,BL,JEMBRANA,TBN,BALI
BL01,BL0102,MELAYA,ZDBL0101,BL,JEMBRANA,TBN,BALI
BL01,BL0103,MENDOYO,ZCBL0101,BL,JEMBRANA,TBN,BALI
BL01,BL0104,NEGARA,ZCBL0101,BL,JEMBRANA,TBN,BALI
BL01,BL0105,PEKUTATAN,ZCBL0101,BL,JEMBRANA,TBN,BALI
BL01,BL0106,GILIMANUK,ZDBL0101,BL,JEMBRANA,TBN,BALI
BL02,BL02,KARANGASEM,ZBBL0201,BL,KARANGASEM,GIN,BALI
BL02,BL0201,ABANG,ZDBL0201,BL,KARANGASEM,GIN,BALI
BL02,BL0202,BEBANDEM,ZDBL0201,BL,KARANGASEM,GIN,BALI
BL02,BL0203,KARANG ASEM,ZCBL0201,BL,KARANGASEM,GIN,BALI
BL02,BL0205,MANGGIS,ZCBL0201,BL,KARANGASEM,GIN,BALI
BL02,BL0206,RENDANG,ZDBL0201,BL,KARANGASEM,GIN,BALI
BL02,BL0207,SELAT (KARANGASEM),ZCBL0201,BL,KARANGASEM,GIN,BALI
BL02,BL0208,SIDEMEN,ZCBL0201,BL,KARANGASEM,GIN,BALI
BL02,BL0209,KUBU (KARANGASEM),ZCBL0201,BL,KARANGASEM,GIN,BALI
BL02,BL0210,AMALPURA,ZDBL0201,BL,KARANGASEM,GIN,BALI
BL02,BL0211,BESAKIH,ZCBL0201,BL,KARANGASEM,GIN,BALI
BL02,BL0212,AMLAPURA,ZDBL0201,BL,KARANGASEM,GIN,BALI
BL03,BL03,KLUNGKUNG (KLUNGKUNG),ZBBL0301,BL,KLUNGKUNG,GIN,BALI
BL03,BL0301,BANJARANGKAN,ZCBL0301,BL,KLUNGKUNG,GIN,BALI
BL03,BL0302,DAWAN,ZCBL0301,BL,KLUNGKUNG,GIN,BALI
BL03,BL0303,KLUNGKUNG (KLUNGKUNG),ZBBL0301,BL,KLUNGKUNG,GIN,BALI
BL03,BL0304,NUSAPENIDA,ZDBL0301,BL,KLUNGKUNG,GIN,BALI
BL04,BL04,BADUNG,ZBBL0401,BL,BADUNG,DPS,BALI
BL04,BL0401,ABIANSEMAL,ZCBL0401,BL,BADUNG,DPS,BALI
BL04,BL0402,KUTA,ZBBL0401,BL,BADUNG,DPS,BALI
BL04,BL0403,KUTA SELATAN,ZCBL0401,BL,BADUNG,DPS,BALI
BL04,BL0404,KUTA UTARA,ZCBL0401,BL,BADUNG,DPS,BALI
BL04,BL0405,MENGWI,ZCBL0401,BL,BADUNG,DPS,BALI
BL04,BL0406,PETANG,ZDBL0401,BL,BADUNG,DPS,BALI
BL04,BL0407,NUSA DUA,ZCBL0401,BL,BADUNG,DPS,BALI
BL04,BL0408,SANUR,ZCBL0401,BL,BADUNG,DPS,BALI
BL05,BL05,BANGLI (BANGLI),ZBBL0501,BL,BANGLI,GIN,BALI
BL05,BL0501,BANGLI (BANGLI),ZBBL0501,BL,BANGLI,GIN,BALI
BL05,BL0502,KINTAMANI,ZDBL0501,BL,BANGLI,GIN,BALI
BL05,BL0503,SUSUT,ZDBL0501,BL,BANGLI,GIN,BALI
BL05,BL0504,TEMBUKU,ZDBL0501,BL,BANGLI,GIN,BALI
BL06,BL06,BULELENG (BULELENG),ZBBL0601,BL,BULELENG,TBN,BALI
BL06,BL0601,SINGARAJA,ZCBL0601,BL,BULELENG,TBN,BALI
BL06,BL0602,BULELENG (BULELENG),ZBBL0601,BL,BULELENG,TBN,BALI
BL06,BL0603,BUSUNGBIU,ZDBL0601,BL,BULELENG,TBN,BALI
BL06,BL0604,GEROKGAK,ZDBL0601,BL,BULELENG,TBN,BALI
BL06,BL0605,KUBUTAMBAHAN,ZCBL0601,BL,BULELENG,TBN,BALI
BL06,BL0606,SAWAN,ZDBL0601,BL,BULELENG,TBN,BALI
BL06,BL0607,SERIRIT,ZDBL0601,BL,BULELENG,TBN,BALI
BL06,BL0608,SUKASADA,ZCBL0601,BL,BULELENG,TBN,BALI
BL06,BL0609,TEJAKULA,ZDBL0601,BL,BULELENG,TBN,BALI
BL06,BL0610,BANJAR (BULELENG),ZCBL0601,BL,BULELENG,TBN,BALI
BL07,BL07,DENPASAR,ZABL0701,BL,DENPASAR,DPS,BALI
BL07,BL0701,DENPASAR BARAT,ZCBL0701,BL,DENPASAR,DPS,BALI
BL07,BL0702,DENPASAR SELATAN,ZCBL0701,BL,DENPASAR,DPS,BALI
BL07,BL0703,DENPASAR TIMUR,ZCBL0701,BL,DENPASAR,DPS,BALI
BL07,BL0704,DENPASAR UTARA,ZCBL0701,BL,DENPASAR,DPS,BALI
BL08,BL08,GIANYAR (GIANYAR),ZBBL0801,BL,GIANYAR,GIN,BALI
BL08,BL0801,BELAH BATUH (BLAHBATUH),ZCBL0801,BL,GIANYAR,GIN,BALI
BL08,BL0802,GIANYAR (GIANYAR),ZBBL0801,BL,GIANYAR,GIN,BALI
BL08,BL0803,PAYANGAN,ZDBL0801,BL,GIANYAR,GIN,BALI
BL08,BL0804,SUKAWATI,ZCBL0801,BL,GIANYAR,GIN,BALI
BL08,BL0805,TAMPAK SIRING,ZCBL0801,BL,GIANYAR,GIN,BALI
BL08,BL0806,TEGALLALANG,ZCBL0801,BL,GIANYAR,GIN,BALI
BL08,BL0807,UBUD,ZCBL0801,BL,GIANYAR,GIN,BALI
BL09,BL09,TABANAN (TABANAN),ZBBL0901,BL,TABANAN,TBN,BALI
BL09,BL0901,BATURITI,ZCBL0901,BL,TABANAN,TBN,BALI
BL09,BL0903,KERAMBITAN,ZCBL0901,BL,TABANAN,TBN,BALI
BL09,BL0904,MARGA,ZCBL0901,BL,TABANAN,TBN,BALI
BL09,BL0905,PENEBEL,ZCBL0901,BL,TABANAN,TBN,BALI
BL09,BL0906,PUPUAN,ZDBL0901,BL,TABANAN,TBN,BALI
BL09,BL0907,SELEMADEG,ZDBL0901,BL,TABANAN,TBN,BALI
BL09,BL0908,SELEMADEG BARAT,ZDBL0901,BL,TABANAN,TBN,BALI
BL09,BL0909,SELEMADEG TIMUR,ZDBL0901,BL,TABANAN,TBN,BALI
BL09,BL0910,TABANAN (TABANAN),ZBBL0901,BL,TABANAN,TBN,BALI
BL09,BL0911,KEDIRI (TABANAN),ZDBL0901,BL,TABANAN,TBN,BALI
BL10,BL10,AMLA PURA,ZBBL1001,BL,AMLA PURA,DPS,BALI
LO01,LO01,BIMA,ZBLO0101,NB,BIMA,BMU,NUSA TENGGARA BARAT (NTB)
LO01,LO0101,AMBALAWI,ZDLO0101,NB,BIMA,BMU,NUSA TENGGARA BARAT (NTB)
LO01,LO0102,ASAKOTA,ZCLO0101,NB,BIMA,BMU,NUSA TENGGARA BARAT (NTB)
LO01,LO0103,BELO,ZDLO0101,NB,BIMA,BMU,NUSA TENGGARA BARAT (NTB)
LO01,LO0104,BOLO,ZDLO0101,NB,BIMA,BMU,NUSA TENGGARA BARAT (NTB)
LO01,LO0105,DONGGO,ZDLO0101,NB,BIMA,BMU,NUSA TENGGARA BARAT (NTB)
LO01,LO0106,LAMBITU,ZDLO0101,NB,BIMA,BMU,NUSA TENGGARA BARAT (NTB)
LO01,LO0107,LAMBU,ZDLO0101,NB,BIMA,BMU,NUSA TENGGARA BARAT (NTB)
LO01,LO0108,LANGGUDU,ZDLO0101,NB,BIMA,BMU,NUSA TENGGARA BARAT (NTB)
LO01,LO0109,MADAPANGGA,ZDLO0101,NB,BIMA,BMU,NUSA TENGGARA BARAT (NTB)
LO01,LO0110,MONTA,ZDLO0101,NB,BIMA,BMU,NUSA TENGGARA BARAT (NTB)
LO01,LO0111,MPUNDA,ZDLO0101,NB,BIMA,BMU,NUSA TENGGARA BARAT (NTB)
LO01,LO0112,PALIBELO,ZDLO0101,NB,BIMA,BMU,NUSA TENGGARA BARAT (NTB)
LO01,LO0113,PARADO,ZDLO0101,NB,BIMA,BMU,NUSA TENGGARA BARAT (NTB)
LO01,LO0114,RABA,ZDLO0101,NB,BIMA,BMU,NUSA TENGGARA BARAT (NTB)
LO01,LO0115,RASANAE BARAT,ZDLO0101,NB,BIMA,BMU,NUSA TENGGARA BARAT (NTB)
